TimeUTC;TimeDK;PriceArea;Version;GrossCon;OffshoreWindPower;OnshoreWindPower;HydroPower;SolarPower;SolarPowerSelfCon;Biomass;Biogas;Waste;FossilGas;FossilOil;FossilHardCoal;ExchangeGreatBelt;ExchangeGermany;ExchangeSweden;ExchangeNorway;ExchangeNetherlands;ExchangeGreatBritain;CO2PerkWh
2026-05-18 12:00:00;2026-05-18 14:00:00;DK2;Preliminary;1819,338616;446,229956;177,200709;0,000000;840,284152;135,115555;254,686262;4,255068;79,633032;0,287168;1,781714;0,000000;-214,600000;-19,567000;114,032000;;;;15,017882
2026-05-18 11:00:00;2026-05-18 13:00:00;DK1;Preliminary;3082,510466;641,900398;1382,630435;0,937512;1577,958185;78,897911;222,019027;23,945117;86,952623;11,876939;2,502550;0,098270;412,600000;203,600000;-589,278000;-1633,690500;659,560000;0,000000;9,689802
2026-05-18 11:00:00;2026-05-18 13:00:00;DK2;Preliminary;1831,976141;510,722736;188,967296;0,000000;850,054019;144,814743;220,575196;4,222774;79,346167;0,874921;1,564288;0,000000;-419,000000;37,569000;212,265000;;;;14,605834
2026-05-18 10:00:00;2026-05-18 12:00:00;DK1;Preliminary;3091,481451;558,242247;1197,415828;0,945602;1902,552007;95,127602;219,066589;24,754828;84,131796;16,094921;2,239123;0,100608;417,800000;388,960000;-487,154000;-1662,923700;334,128000;0,000000;9,901685
2026-05-18 10:00:00;2026-05-18 12:00:00;DK2;Preliminary;1879,246153;504,841580;188,212164;0,000000;831,939303;156,736786;234,874152;4,064420;76,941790;0,692592;1,654366;0,000000;-424,100000;24,719000;278,670000;;;;14,241224
2026-05-18 09:00:00;2026-05-18 11:00:00;DK1;Preliminary;3160,207563;437,826732;954,708401;0,959178;2017,998242;100,899910;271,020834;20,868386;82,530831;20,468523;2,547754;0,137972;470,600000;422,630000;-166,228000;-1659,751200;182,990000;0,000000;10,600465
2026-05-18 09:00:00;2026-05-18 11:00:00;DK2;Preliminary;1871,384351;362,376819;163,157138;0,000000;817,905779;151,461029;236,533846;4,028362;78,904034;0,279796;1,674548;0,000000;-477,900000;-186,502000;719,465000;;;;15,923172
2026-05-18 08:00:00;2026-05-18 10:00:00;DK1;Preliminary;3077,059956;268,025500;644,841783;0,960941;1759,554512;87,977722;342,501896;19,398109;84,574304;21,703295;3,150270;0,234323;574,700000;635,510000;-183,077000;-1210,605700;27,610000;0,000000;13,465373
2026-05-18 08:00:00;2026-05-18 10:00:00;DK2;Preliminary;1910,899932;347,881523;99,758344;0,000000;744,307768;143,465912;279,647709;4,050896;80,845126;0,278666;2,254988;0,000000;-584,300000;-135,085000;927,794000;;;;17,566630
2026-05-18 07:00:00;2026-05-18 09:00:00;DK1;Preliminary;2963,871875;223,121027;426,045463;0,906567;1290,495608;64,524780;397,658159;29,585241;88,855079;23,582626;3,616560;0,304266;535,300000;275,810000;-147,925000;-353,293500;105,285000;0,000000;17,560839
2026-05-18 07:00:00;2026-05-18 09:00:00;DK2;Preliminary;1850,476088;263,715899;54,148676;0,000000;515,385914;115,661949;369,282953;3,836660;81,985470;0,264711;2,838856;0,000000;-544,100000;22,731000;964,724000;;;;21,700189
2026-05-18 06:00:00;2026-05-18 08:00:00;DK1;Preliminary;2885,773505;217,128159;357,748555;0,905523;726,670230;36,333511;498,193046;33,421010;93,239782;41,062002;3,932544;0,368843;544,600000;-655,920000;315,046000;474,707300;198,337000;0,000000;26,136262
2026-05-18 06:00:00;2026-05-18 08:00:00;DK2;Preliminary;1765,910204;199,386959;49,062161;0,000000;302,793908;87,870872;395,490056;4,586577;79,981255;0,785000;2,685417;0,000000;-553,300000;-86,192000;1282,760000;;;;26,623625
2026-05-18 05:00:00;2026-05-18 07:00:00;DK1;Preliminary;2703,944400;218,451084;377,502780;0,901663;356,622155;17,831108;517,689183;37,404881;93,849448;58,880000;3,969695;0,369501;365,000000;-621,480000;296,251000;1333,680900;-352,979000;0,000000;35,032677
2026-05-18 05:00:00;2026-05-18 07:00:00;DK2;Preliminary;1613,796582;191,133332;60,706400;0,000000;151,777577;52,667030;394,438694;4,645295;80,286637;2,311157;2,680460;0,000000;-369,900000;-226,980000;1270,030000;;;;32,486097
2026-05-18 04:00:00;2026-05-18 06:00:00;DK1;Preliminary;2397,930213;234,074027;405,331701;0,899792;125,803267;14,929373;522,997290;34,880814;96,692189;60,311239;4,067122;0,369298;103,500000;-1985,020000;641,911000;1609,862100;527,321000;0,000000;40,265943
2026-05-18 04:00:00;2026-05-18 06:00:00;DK2;Preliminary;1393,546498;186,888847;65,729353;0,000000;60,397800;24,698097;386,593675;3,768980;81,210495;1,862891;2,640360;0,000000;-105,200000;-591,905000;1276,861000;;;;37,615642
2026-05-18 03:00:00;2026-05-18 05:00:00;DK1;Preliminary;2092,700028;214,890603;396,387714;0,899492;17,607561;10,287568;532,501786;31,288035;97,688578;34,283143;4,154777;0,303674;134,500000;-1786,270000;381,713000;1344,471800;683,212000;-5,219704;39,426067
2026-05-18 03:00:00;2026-05-18 05:00:00;DK2;Preliminary;1210,335228;234,499837;82,414428;0,000000;13,149902;9,688030;381,032985;3,403321;80,351353;0,262631;2,615742;0,000000;-136,600000;-734,706000;1274,223000;;;;36,929610
2026-05-18 02:00:00;2026-05-18 04:00:00;DK1;Preliminary;2036,763573;198,082354;377,008455;0,899470;0,600301;0,000000;516,297572;31,180557;98,171483;32,043310;4,186502;0,301823;219,500000;-1623,250000;449,602000;1276,704700;680,758000;-225,322953;41,450703
2026-05-18 02:00:00;2026-05-18 04:00:00;DK2;Preliminary;1154,505103;295,926881;77,299740;0,000000;0,312718;0,000000;396,646525;3,454460;80,634038;0,266268;2,711473;0,000000;-222,500000;-751,020000;1270,773000;;;;34,942411
2026-05-18 01:00:00;2026-05-18 03:00:00;DK1;Preliminary;2096,828694;190,053995;405,013360;0,899140;0,706452;0,000000;505,193416;30,624148;98,601794;29,392688;4,183945;0,302013;249,000000;-1292,420000;532,968000;930,698800;676,642000;-265,031057;40,367737
2026-05-18 01:00:00;2026-05-18 03:00:00;DK2;Preliminary;1207,521977;355,233025;60,900368;0,000000;0,259044;0,000000;403,527837;3,267631;79,696978;0,265274;2,711820;0,000000;-252,400000;-734,178000;1288,238000;;;;32,714295
2026-05-18 00:00:00;2026-05-18 02:00:00;DK1;Preliminary;2208,124204;214,445457;436,507753;0,908496;0,591638;0,000000;518,822102;30,037450;96,108559;30,091113;4,167202;0,301736;262,500000;-1551,310000;531,871000;1135,831800;668,154000;-170,904101;37,916816
2026-05-18 00:00:00;2026-05-18 02:00:00;DK2;Preliminary;1258,240270;391,882064;59,651320;0,000000;0,278035;0,000000;416,601243;3,653389;80,488929;0,263295;2,734995;0,000000;-266,100000;-720,926000;1289,713000;;;;31,337970
2026-05-17 23:00:00;2026-05-18 01:00:00;DK1;Preliminary;2249,801533;312,251136;447,621154;0,931026;0,640904;0,000000;535,297876;29,394199;98,115590;33,811341;4,179732;0,310807;298,500000;-1630,410000;471,645000;1218,485600;671,463000;-242,435832;36,218061
2026-05-17 23:00:00;2026-05-18 01:00:00;DK2;Preliminary;1325,759196;460,211385;56,733758;0,000000;0,301288;0,000000;420,455060;3,898375;79,553984;0,821467;2,751878;0,000000;-302,500000;-685,722000;1289,254000;;;;29,065752
2026-05-17 22:00:00;2026-05-18 00:00:00;DK1;Preliminary;2236,863505;375,976997;460,380782;0,936832;1,404284;10,691873;554,601467;30,318178;98,751379;47,926304;4,201266;0,326325;310,200000;-2185,410000;526,268000;1407,409100;630,291000;-37,410282;36,260863
2026-05-17 22:00:00;2026-05-18 00:00:00;DK2;Preliminary;1345,387504;461,872154;57,437935;0,000000;0,377728;0,000000;423,689508;3,650995;80,506251;1,628573;2,779361;0,000000;-314,500000;-628,793000;1256,738000;;;;29,451424
2026-05-17 21:00:00;2026-05-17 23:00:00;DK1;Preliminary;2129,761222;533,613894;462,473609;0,934608;0,443177;0,000000;588,594781;36,252628;99,033637;43,208181;4,197750;0,345565;302,200000;-1814,670000;345,738000;1510,319900;482,617000;-465,541509;31,975694
2026-05-17 21:00:00;2026-05-17 23:00:00;DK2;Preliminary;1318,384570;402,441778;74,064673;0,000000;0,452487;0,000000;426,353593;3,714111;81,201530;0,482426;2,822971;0,000000;-306,100000;-650,693000;1283,644000;;;;30,561106
2026-05-17 20:00:00;2026-05-17 22:00:00;DK1;Preliminary;2230,046310;493,776973;426,829898;0,936211;3,006497;8,535708;589,041240;40,592056;98,111694;154,561840;4,188041;0,381338;145,900000;-1471,610000;672,110000;1616,850000;180,072000;-733,237185;49,747494
2026-05-17 20:00:00;2026-05-17 22:00:00;DK2;Preliminary;1393,242346;335,631232;84,057094;0,000000;0,867565;0,000000;430,494097;4,594208;82,181260;17,515760;2,928129;0,000000;-148,000000;-706,502000;1289,475000;;;;38,269336
2026-05-17 19:00:00;2026-05-17 21:00:00;DK1;Preliminary;2278,552193;503,142674;409,206376;0,937226;8,849360;12,131962;588,073114;37,749736;98,071062;71,623530;4,173838;0,364149;151,600000;-1142,100000;666,805000;1591,643000;210,493000;-934,211834;37,266913
2026-05-17 19:00:00;2026-05-17 21:00:00;DK2;Preliminary;1490,783276;381,170665;82,491736;0,000000;3,845205;1,143666;425,644098;3,993442;82,094198;0,260861;2,924405;0,000000;-153,800000;-587,128000;1248,143000;;;;31,079519
2026-05-17 18:00:00;2026-05-17 20:00:00;DK1;Preliminary;2333,725607;619,068662;437,859441;0,932976;80,936212;24,922737;586,790331;39,228547;98,671642;65,101664;4,164427;0,363667;228,000000;-1470,870000;672,414000;1603,538100;-261,920000;-395,476799;32,168854
2026-05-17 18:00:00;2026-05-17 20:00:00;DK2;Preliminary;1526,921251;378,322962;72,918986;0,000000;32,062415;13,445870;421,331835;3,998307;81,848327;0,253936;2,898613;0,000000;-231,100000;-507,389000;1258,329000;;;;30,262619
2026-05-17 17:00:00;2026-05-17 19:00:00;DK1;Preliminary;2428,786835;762,081888;540,131075;0,940477;210,789493;44,482822;576,947785;39,397807;97,705488;48,414747;4,114163;0,363056;215,100000;-65,370000;327,202000;1232,244000;-684,409000;-921,348966;24,820542
2026-05-17 17:00:00;2026-05-17 19:00:00;DK2;Preliminary;1629,921838;284,496407;57,662306;0,000000;81,405783;34,635273;415,245701;4,055867;81,410894;0,890754;2,861853;0,000000;-218,300000;-330,474000;1216,031000;;;;31,818016
2026-05-17 16:00:00;2026-05-17 18:00:00;DK1;Preliminary;2568,391014;845,459154;644,851043;0,943940;391,888629;36,568851;435,403916;38,772146;96,788289;45,260266;3,234242;0,329885;501,200000;346,470000;262,221000;440,552100;-409,751000;-1111,801447;22,030725
2026-05-17 16:00:00;2026-05-17 18:00:00;DK2;Preliminary;1688,043198;172,077991;53,251039;0,000000;170,451702;55,531502;390,767794;4,015328;79,832289;6,107686;2,722867;0,000000;-509,300000;18,986000;1243,599000;;;;34,705114
2026-05-17 15:00:00;2026-05-17 17:00:00;DK1;Preliminary;2717,551731;855,448214;742,633232;0,942639;553,576302;27,678816;217,138929;36,595821;92,980864;19,637187;6,616020;0,248396;435,400000;1307,770000;699,538000;-427,645500;-535,737000;-1315,270189;17,630835
2026-05-17 15:00:00;2026-05-17 17:00:00;DK2;Preliminary;1693,236006;92,359955;60,226325;0,000000;393,531254;80,851494;283,986431;4,463977;78,517315;0,557987;3,708269;0,000000;-441,600000;-81,783000;1218,416000;;;;30,466352
2026-05-17 14:00:00;2026-05-17 16:00:00;DK1;Preliminary;3068,030493;890,931410;805,861617;0,945082;717,728892;35,886444;65,790144;31,576738;87,441199;11,575000;0,768656;0,097750;494,000000;2630,680000;634,656000;-1327,587400;-561,028000;-1451,293041;12,874447
2026-05-17 14:00:00;2026-05-17 16:00:00;DK2;Preliminary;1769,409154;98,584130;71,044803;0,000000;607,433225;103,701202;128,285843;4,280654;80,271181;0,292389;1,077726;0,000000;-502,000000;123,386000;1053,052000;;;;26,586163
2026-05-17 13:00:00;2026-05-17 15:00:00;DK1;Preliminary;3553,233154;952,603474;835,929037;0,936022;911,059345;45,552967;21,602356;30,497377;73,990019;7,135983;0,680483;0,047051;219,500000;2736,890000;499,279000;-1663,418300;334,925000;-1453,976660;9,522608
2026-05-17 13:00:00;2026-05-17 15:00:00;DK2;Preliminary;1936,302107;117,272092;92,853590;0,000000;695,976362;142,712509;84,728100;4,112401;80,426818;0,304668;0,815567;0,000000;-222,900000;680,976000;259,024000;;;;23,827223
2026-05-17 12:00:00;2026-05-17 14:00:00;DK1;Preliminary;3744,269092;923,120475;763,411752;0,941028;994,180728;49,709038;19,467976;30,225578;67,186637;6,755361;0,682105;0,049523;-139,700000;3255,370000;315,609000;-1656,570000;567,504000;-1453,674109;8,677670
2026-05-17 12:00:00;2026-05-17 14:00:00;DK2;Preliminary;1969,550092;81,856698;100,171414;0,000000;696,339389;174,711029;53,695457;3,791002;81,049914;0,311738;0,617451;0,000000;137,700000;897,588000;-258,282000;;;;24,453270
2026-05-17 11:00:00;2026-05-17 13:00:00;DK1;Preliminary;3796,751368;996,481017;686,580657;0,938975;1288,624364;64,431221;18,620567;26,311380;64,436148;6,706994;0,676215;0,055937;-291,600000;3275,490000;46,838000;-1576,614000;642,677000;-1453,903107;7,672604
2026-05-17 11:00:00;2026-05-17 13:00:00;DK2;Preliminary;1989,239514;67,329194;115,088866;0,000000;661,600229;163,152390;54,047637;4,025749;80,651893;0,304384;0,620172;0,000000;287,500000;889,990000;-335,071000;;;;25,361752
2026-05-17 10:00:00;2026-05-17 12:00:00;DK1;Preliminary;3787,268534;1009,106355;660,342419;0,938338;1322,843442;66,142174;18,565247;24,643380;66,219694;6,669349;0,669998;0,058947;-223,100000;3408,460000;-190,704000;-1542,673600;612,645000;-1453,558210;7,797229
2026-05-17 10:00:00;2026-05-17 12:00:00;DK2;Preliminary;1977,679400;71,448651;128,892767;0,000000;631,322252;167,690811;58,162397;4,566488;80,898629;0,307238;0,644168;0,000000;219,900000;925,370000;-311,524000;;;;25,501418
2026-05-17 09:00:00;2026-05-17 11:00:00;DK1;Preliminary;3692,166717;893,984136;724,284149;0,938900;1450,886588;72,544327;18,599070;25,693024;72,867776;6,807784;0,711375;0,058662;-229,000000;3349,470000;-357,963000;-1561,312400;674,151000;-1450,554673;8,201154
2026-05-17 09:00:00;2026-05-17 11:00:00;DK2;Preliminary;1892,699945;106,508898;136,545150;0,000000;616,824414;152,937912;47,913829;4,589429;81,004666;0,319000;0,595647;0,000000;225,900000;938,055000;-418,494000;;;;25,477263
2026-05-17 08:00:00;2026-05-17 10:00:00;DK1;Preliminary;3674,346348;692,750362;742,851486;0,943748;1575,309035;130,441895;18,345614;26,307747;74,262802;6,733940;0,730564;0,058112;-267,000000;3468,720000;-597,185000;-1569,301500;675,808000;-1305,430456;8,362980
2026-05-17 08:00:00;2026-05-17 10:00:00;DK2;Preliminary;1816,923837;132,175726;105,450231;0,000000;552,602512;129,206589;79,572886;4,467442;79,342517;0,311513;0,778422;0,000000;263,400000;963,636000;-494,020000;;;;26,500080
2026-05-17 07:00:00;2026-05-17 09:00:00;DK1;Preliminary;3592,633084;649,504407;754,737239;0,938147;1684,408586;112,873802;19,387041;32,620248;69,996024;6,558253;0,685133;0,055490;-246,800000;3338,670000;-398,747000;-1659,570200;475,789000;-1248,473086;7,955699
2026-05-17 07:00:00;2026-05-17 09:00:00;DK2;Preliminary;1696,563962;130,938688;79,461429;0,000000;366,146796;107,107780;176,995941;4,620513;80,875648;0,298772;1,391396;0,000000;242,800000;741,723000;-235,796000;;;;31,048040
2026-05-17 06:00:00;2026-05-17 08:00:00;DK1;Preliminary;3136,024819;651,872757;699,930141;0,939435;1324,235581;88,817276;64,518682;37,018457;83,812875;6,789968;0,737073;0,239288;199,300000;2521,680000;-35,523000;-1660,750000;110,002000;-957,595713;10,277474
2026-05-17 06:00:00;2026-05-17 08:00:00;DK2;Preliminary;1540,142927;157,733182;69,128464;0,000000;310,599387;83,195412;273,352379;4,171917;79,608405;0,298693;1,960088;0,000000;-202,900000;-1,438000;764,433000;;;;29,794930
2026-05-17 05:00:00;2026-05-17 07:00:00;DK1;Preliminary;2216,163793;524,357398;553,648435;0,943394;717,917478;41,309288;141,501583;33,927654;92,722841;10,273198;1,261913;0,358673;226,800000;729,330000;600,119000;-1451,544400;526,386000;-533,148663;16,355720
2026-05-17 05:00:00;2026-05-17 07:00:00;DK2;Preliminary;1327,530144;167,184881;63,808231;0,000000;165,069373;60,543266;328,242801;3,814331;80,197436;0,287787;2,276037;0,000000;-229,900000;-574,314000;1260,320000;;;;33,941568
2026-05-17 04:00:00;2026-05-17 06:00:00;DK1;Preliminary;2021,814211;595,484436;679,210827;0,926619;210,456850;30,769968;314,900495;34,004030;93,825025;18,496210;2,575066;0,324065;104,500000;-817,610000;706,396000;-745,570300;567,985000;225,139919;21,179020
2026-05-17 04:00:00;2026-05-17 06:00:00;DK2;Preliminary;1214,359537;181,724393;70,776172;0,000000;62,972435;28,849222;349,174121;3,960963;80,448638;0,571545;2,389047;0,000000;-106,200000;-700,800000;1240,493000;;;;38,115747
2026-05-17 03:00:00;2026-05-17 05:00:00;DK1;Preliminary;2004,267990;682,278855;812,233857;0,926807;28,751509;17,819906;502,033126;33,566382;95,779493;25,107378;3,946659;0,326505;81,500000;-1378,280000;712,813000;-316,579700;681,008000;21,036213;21,374956
2026-05-17 03:00:00;2026-05-17 05:00:00;DK2;Preliminary;1177,167973;216,376554;101,235548;0,000000;13,272671;8,917106;363,730759;4,708955;80,856691;2,878583;2,486106;0,000000;-83,100000;-802,741000;1268,546000;;;;38,738635
2026-05-17 02:00:00;2026-05-17 04:00:00;DK1;Preliminary;1993,143493;945,645703;868,726368;0,927206;0,951496;0,000000;499,809442;33,674166;95,783337;25,184407;3,902463;0,326256;86,700000;-1283,490000;706,651000;-55,184800;678,186000;-614,649552;18,966548
2026-05-17 02:00:00;2026-05-17 04:00:00;DK2;Preliminary;1230,741466;267,846722;131,561185;0,000000;0,339816;0,000000;362,274431;4,602634;80,667285;0,400379;2,487015;0,000000;-88,300000;-820,532000;1289,394000;;;;35,192463
2026-05-17 01:00:00;2026-05-17 03:00:00;DK1;Preliminary;2041,158044;1237,640555;1029,119211;0,928648;0,356551;0,000000;435,660234;31,420941;95,678477;25,412375;3,299159;0,325813;107,600000;-1437,910000;710,812000;4,112400;654,001000;-857,299320;16,337641
2026-05-17 01:00:00;2026-05-17 03:00:00;DK2;Preliminary;1242,733286;289,644833;148,695931;0,000000;0,340297;0,000000;366,227948;4,685272;79,842533;1,055517;2,495956;0,000000;-109,600000;-828,950000;1288,295000;;;;33,425465
2026-05-17 00:00:00;2026-05-17 02:00:00;DK1;Preliminary;2133,420967;1380,118473;1095,453236;0,940204;0,412103;0,000000;458,572443;30,054231;94,836153;25,031442;3,436970;0,325962;227,300000;-2126,110000;713,512000;-90,887700;616,618000;-296,192550;15,084890
2026-05-17 00:00:00;2026-05-17 02:00:00;DK2;Preliminary;1251,096843;407,303139;186,045583;0,000000;0,436145;0,000000;373,151310;4,558485;78,545033;0,284010;2,525138;0,000000;-230,600000;-794,827000;1223,675000;;;;27,642318
2026-05-16 23:00:00;2026-05-17 01:00:00;DK1;Preliminary;2168,083698;1409,531020;1147,506654;0,935514;0,448698;0,000000;461,430512;31,438989;96,086527;25,306909;3,420164;0,324837;486,300000;-2248,030000;712,351000;37,514500;536,505000;-532,986624;14,770376
2026-05-16 23:00:00;2026-05-17 01:00:00;DK2;Preliminary;1289,383350;574,649321;227,420129;0,000000;0,379676;0,000000;369,346663;3,702910;81,195040;0,288001;2,438611;0,000000;-494,200000;-702,538000;1226,701000;;;;23,835613
2026-05-16 22:00:00;2026-05-17 00:00:00;DK1;Preliminary;2164,815567;1447,590735;1201,406368;0,935074;0,821109;0,000000;494,568443;32,266270;97,414266;27,686369;3,818744;0,319859;415,300000;-2107,940000;711,991000;397,215300;227,840000;-786,417970;14,584692
2026-05-16 22:00:00;2026-05-17 00:00:00;DK2;Preliminary;1345,497140;524,250930;294,122817;0,000000;0,678184;0,000000;383,633696;3,577546;82,236136;0,287505;2,524326;0,000000;-421,100000;-761,616000;1236,902000;;;;23,564809
2026-05-16 21:00:00;2026-05-16 23:00:00;DK1;Preliminary;2257,198740;1477,322132;1269,743128;0,937961;6,706569;10,554841;503,092205;34,296651;96,699429;28,028442;3,881243;0,298787;376,200000;-2390,440000;449,717000;819,516200;34,062000;-463,417848;14,095787
2026-05-16 21:00:00;2026-05-16 23:00:00;DK2;Preliminary;1366,833730;523,673853;351,410542;0,000000;0,523800;0,000000;381,295765;3,688296;81,570905;0,279869;2,526699;0,000000;-381,700000;-809,259000;1212,823000;;;;22,457915
2026-05-16 20:00:00;2026-05-16 22:00:00;DK1;Preliminary;2351,366429;1511,948486;1222,278357;0,937546;8,693827;8,949842;541,876544;38,960924;97,846981;34,570649;4,036869;0,300680;479,600000;-2132,150000;334,240000;968,814000;48,987000;-818,525277;14,763308
2026-05-16 20:00:00;2026-05-16 22:00:00;DK2;Preliminary;1472,929024;678,663803;379,179252;0,000000;1,141448;2,030730;402,324328;4,056745;82,119738;0,273942;2,755037;0,000000;-486,900000;-778,810000;1186,094000;;;;19,671634
2026-05-16 19:00:00;2026-05-16 21:00:00;DK1;Preliminary;2373,464599;1422,538153;1295,389899;0,938120;22,155398;9,975254;557,846655;37,557623;97,087907;50,119055;3,970213;0,301327;366,500000;-1376,630000;433,542000;1001,646600;-311,529000;-1237,944605;16,145706
2026-05-16 19:00:00;2026-05-16 21:00:00;DK2;Preliminary;1551,657311;770,160541;385,385389;0,000000;12,207732;0,610387;383,205944;4,285188;82,352409;0,274147;2,642575;0,000000;-372,100000;-756,391000;1039,024000;;;;18,610472
2026-05-16 18:00:00;2026-05-16 20:00:00;DK1;Preliminary;2413,973678;1397,894802;1419,800055;0,935899;112,803516;21,015228;515,484103;39,739338;95,391729;42,909769;3,671320;0,365257;105,400000;-1079,870000;477,799000;738,973400;-29,169000;-1449,170739;15,036808
2026-05-16 18:00:00;2026-05-16 20:00:00;DK2;Preliminary;1572,020116;712,355729;385,994856;0,000000;20,347491;10,176827;330,632075;4,291336;81,934015;0,272820;2,293966;0,000000;-107,100000;-731,566000;862,387000;;;;19,530130
2026-05-16 17:00:00;2026-05-16 19:00:00;DK1;Preliminary;2498,343366;1386,252988;1516,925558;0,935339;291,375318;27,507299;487,599565;40,599427;97,571476;35,600658;3,370420;0,366047;-48,500000;-524,100000;486,878000;366,666500;-217,166000;-1453,539230;13,568426
2026-05-16 17:00:00;2026-05-16 19:00:00;DK2;Preliminary;1710,632347;802,923593;415,630219;0,000000;73,187265;34,671329;272,694649;4,289941;81,456199;0,283606;1,975546;0,000000;47,100000;-674,790000;651,210000;;;;17,704907
2026-05-16 16:00:00;2026-05-16 18:00:00;DK1;Preliminary;2724,142976;1450,234762;1667,514743;0,934193;700,249153;35,012459;240,802517;39,092348;95,409869;20,213382;1,617021;0,366730;-335,900000;783,500000;465,493000;-435,924800;-550,635000;-1453,837401;10,201255
2026-05-16 16:00:00;2026-05-16 18:00:00;DK2;Preliminary;1771,158897;782,683069;389,974795;0,000000;152,531413;54,191883;264,209674;3,924154;80,845137;0,284797;1,906975;0,000000;331,100000;-285,132000;-5,361000;;;;17,152143
2026-05-16 15:00:00;2026-05-16 17:00:00;DK1;Preliminary;2804,854185;1506,661979;1576,344261;0,922953;994,258448;49,712921;89,416784;35,433668;92,535541;9,527153;0,781811;0,256126;-370,800000;1313,180000;114,074000;-1324,144600;170,251000;-1453,557860;7,922000
2026-05-16 15:00:00;2026-05-16 17:00:00;DK2;Preliminary;1865,863211;764,719155;384,525203;0,000000;270,014950;75,767433;259,628689;3,869427;80,462291;0,284667;1,857396;0,000000;365,300000;620,744000;-961,310000;;;;16,024197
2026-05-16 14:00:00;2026-05-16 16:00:00;DK1;Preliminary;3300,185717;1518,594505;1500,630986;0,924863;1209,003185;60,450161;46,801754;32,242452;92,055020;6,809374;0,748276;0,066608;-413,700000;2767,610000;-227,030000;-1499,804700;-342,041000;-1453,175768;7,347832
2026-05-16 14:00:00;2026-05-16 16:00:00;DK2;Preliminary;1889,015298;692,846961;413,150751;0,000000;340,286157;78,553284;184,312911;3,955711;79,967741;0,283859;1,414922;0,000000;407,400000;784,154000;-1097,311000;;;;16,281034
2026-05-16 13:00:00;2026-05-16 15:00:00;DK1;Preliminary;3667,358688;1546,649658;1533,686945;0,919495;1304,384786;65,219238;44,620225;29,933314;86,296578;6,877412;0,713468;0,050560;-434,900000;3297,500000;-499,775000;-1620,454700;-240,956000;-1453,407291;6,893603
2026-05-16 13:00:00;2026-05-16 15:00:00;DK2;Preliminary;1920,752232;745,411733;418,878191;0,000000;450,741301;106,938278;118,000384;4,450444;83,315574;0,270413;1,010915;0,000000;428,300000;848,799000;-1285,364000;;;;15,838576
2026-05-16 12:00:00;2026-05-16 14:00:00;DK1;Preliminary;3845,902888;1379,676842;1475,084527;0,920840;1495,340946;74,767044;38,458226;32,255903;76,943651;6,819807;0,650936;0,051932;-406,300000;3091,550000;-609,768000;-1530,031900;172,547000;-1453,064866;6,440744
2026-05-16 12:00:00;2026-05-16 14:00:00;DK2;Preliminary;2020,831096;763,741202;400,171351;0,000000;498,230164;112,628815;105,989494;4,431610;83,074027;0,275917;0,931516;0,000000;400,400000;823,824000;-1172,867000;;;;15,457187
2026-05-16 11:00:00;2026-05-16 13:00:00;DK1;Preliminary;3846,178571;1156,120684;1395,732954;0,922109;1346,316392;67,315819;21,249799;27,690788;73,576797;6,577903;0,656840;0,056204;-474,700000;3446,140000;-727,124000;-1575,261400;533,921000;-1453,013317;6,553234
2026-05-16 11:00:00;2026-05-16 13:00:00;DK2;Preliminary;1971,398549;671,003141;384,797280;0,000000;523,123822;139,955948;102,845923;4,358110;83,174759;0,290508;0,913058;0,000000;467,300000;835,591000;-1241,955000;;;;15,935594
2026-05-16 10:00:00;2026-05-16 12:00:00;DK1;Preliminary;3613,817684;1173,999861;1162,389119;0,922751;1316,099422;65,804970;22,019044;25,627436;78,634059;6,483114;0,694246;0,069628;-549,100000;3387,040000;-721,371000;-1574,785300;672,252000;-1452,961666;7,181132
2026-05-16 10:00:00;2026-05-16 12:00:00;DK2;Preliminary;1941,270061;606,160036;326,711551;0,000000;478,882442;143,849045;103,224600;3,842351;83,059548;0,378901;1,653587;0,000000;540,000000;840,926000;-1187,418000;;;;17,730653
2026-05-16 09:00:00;2026-05-16 11:00:00;DK1;Preliminary;3410,181442;1075,995032;1054,852848;0,922693;1235,808567;61,790428;19,823582;27,454324;78,235283;6,338220;0,669194;0,052355;-588,400000;3337,090000;-707,606000;-1422,962800;683,350000;-1453,232284;7,697454
2026-05-16 09:00:00;2026-05-16 11:00:00;DK2;Preliminary;1885,953239;712,997085;288,534991;0,000000;377,480740;120,752037;125,117790;3,901661;83,701608;0,267672;1,055655;0,000000;578,400000;873,156000;-1279,412000;;;;17,913876
2026-05-16 08:00:00;2026-05-16 10:00:00;DK1;Preliminary;3251,631582;984,496830;1153,305817;0,926646;1079,612270;53,980614;24,703117;27,981788;79,666154;6,347312;0,685702;0,077728;-577,800000;3316,330000;-477,864000;-1651,098600;683,614000;-1453,333796;8,169785
2026-05-16 08:00:00;2026-05-16 10:00:00;DK2;Preliminary;1849,565590;706,435552;286,153212;0,000000;283,279793;86,733261;145,510314;3,977414;84,086610;0,258068;1,197366;0,000000;568,000000;886,994000;-1203,060000;;;;19,326518
2026-05-16 07:00:00;2026-05-16 09:00:00;DK1;Preliminary;3194,143477;1074,756428;1033,390925;0,926792;837,912800;41,895641;70,006263;32,975115;88,901414;6,456329;0,760866;0,177841;-269,700000;3015,960000;-222,457000;-1621,104400;556,378000;-1453,093537;10,037486
